Date,Time,Outlet_Name,Outlet_Location,Total_Price
25/02/2023,12:40,Outlet H,," Rp 30,000 "
25/02/2023,12:40,Outlet AQ,," Rp 49,999 "
25/02/2023,12:40,Outlet S,," Rp 230,000 "
25/02/2023,12:40,Outlet S,," Rp 230,000 "
25/02/2023,12:40,Outlet AH,," Rp 24,000 "
25/02/2023,12:39,Outlet T,," Rp 44,000 "
25/02/2023,12:39,Outlet F,," Rp 75,000 "
25/02/2023,12:39,Outlet F,," Rp 75,000 "
25/02/2023,12:39,Outlet L,," Rp 84,000 "
25/02/2023,12:39,Outlet AY,," Rp 55,000 "
25/02/2023,12:39,Outlet L,," Rp 42,000 "
25/02/2023,12:39,Outlet AD,," Rp 42,350 "
25/02/2023,12:39,Outlet AT,," Rp 46,000 "
25/02/2023,12:39,Outlet AT,," Rp 46,000 "
25/02/2023,12:39,Outlet D,Location A," Rp 10,000 "
25/02/2023,12:38,Outlet F,," Rp 35,000 "
25/02/2023,12:38,Outlet U,," Rp 155,994 "
25/02/2023,12:38,Outlet U,," Rp 155,994 "
25/02/2023,12:38,Outlet U,," Rp 155,994 "
25/02/2023,12:38,Outlet U,," Rp 155,994 "
25/02/2023,12:38,Outlet U,," Rp 155,994 "
25/02/2023,12:38,Outlet J,," Rp 135,000 "
25/02/2023,12:38,Outlet Q,," Rp 23,000 "
25/02/2023,12:38,Outlet U,," Rp 164,993 "
25/02/2023,12:38,Outlet U,," Rp 164,993 "
25/02/2023,12:38,Outlet U,," Rp 164,993 "
25/02/2023,12:38,Outlet U,," Rp 164,993 "
25/02/2023,12:38,Outlet U,," Rp 164,993 "
25/02/2023,12:38,Outlet E,Location A," Rp 27,750 "
25/02/2023,12:37,Outlet AQ,," Rp 85,000 "
25/02/2023,12:37,Outlet AT,," Rp 22,000 "
25/02/2023,12:37,Outlet C,Location A," Rp 35,000 "
25/02/2023,12:37,Outlet X,," Rp 101,200 "
25/02/2023,12:37,Outlet X,," Rp 101,200 "
25/02/2023,12:37,Outlet AL,," Rp 61,050 "
25/02/2023,12:37,Outlet BW,Location B," Rp 65,824 "
25/02/2023,12:37,Outlet BW,Location B," Rp 65,824 "
25/02/2023,12:37,Outlet BW,Location B," Rp 65,824 "
25/02/2023,12:36,Outlet V,," Rp 153,010 "
25/02/2023,12:36,Outlet F,," Rp 50,000 "
25/02/2023,12:36,Outlet S,," Rp 242,500 "
25/02/2023,12:36,Outlet S,," Rp 242,500 "
25/02/2023,12:36,Outlet AT,," Rp 22,000 "
25/02/2023,12:36,Outlet L,," Rp 48,000 "
25/02/2023,12:36,Outlet V,," Rp 347,215 "
25/02/2023,12:36,Outlet V,," Rp 347,215 "
25/02/2023,12:36,Outlet BE,," Rp 109,000 "
25/02/2023,12:36,Outlet H,," Rp 30,000 "
25/02/2023,12:35,Outlet AT,," Rp 24,000 "
25/02/2023,12:35,Outlet F,," Rp 35,000 "
25/02/2023,12:35,Outlet S,," Rp 123,750 "
25/02/2023,12:34,Outlet F,," Rp 50,000 "
25/02/2023,12:34,Outlet BK,," Rp 48,510 "
25/02/2023,12:34,Outlet P,," Rp 100,000 "
25/02/2023,12:34,Outlet P,," Rp 100,000 "
25/02/2023,12:34,Outlet S,," Rp 123,750 "
25/02/2023,12:33,Outlet C,Location A," Rp 70,000 "
25/02/2023,12:33,Outlet AT,," Rp 86,000 "
25/02/2023,12:33,Outlet AT,," Rp 86,000 "
25/02/2023,12:33,Outlet C,Location A," Rp 70,000 "
25/02/2023,12:33,Outlet F,," Rp 50,000 "
25/02/2023,12:33,Outlet AM,," Rp 89,000 "
25/02/2023,12:33,Outlet AM,," Rp 89,000 "
25/02/2023,12:33,Outlet Z,," Rp 734,600 "
25/02/2023,12:33,Outlet Z,," Rp 734,600 "
25/02/2023,12:33,Outlet Z,," Rp 734,600 "
25/02/2023,12:33,Outlet Z,," Rp 734,600 "
25/02/2023,12:33,Outlet Z,," Rp 734,600 "
25/02/2023,12:33,Outlet Z,," Rp 734,600 "
25/02/2023,12:33,Outlet Z,," Rp 734,600 "
25/02/2023,12:32,Outlet AJ,," Rp 32,000 "
25/02/2023,12:32,Outlet S,," Rp 123,750 "
25/02/2023,12:32,Outlet G,," Rp 65,000 "
25/02/2023,12:32,Outlet U,," Rp 166,997 "
25/02/2023,12:32,Outlet U,," Rp 166,997 "
25/02/2023,12:32,Outlet U,," Rp 166,997 "
25/02/2023,12:31,Outlet Q,," Rp 20,000 "
25/02/2023,12:31,Outlet E,Location A," Rp 22,200 "
25/02/2023,12:31,Outlet J,," Rp 272,000 "
25/02/2023,12:31,Outlet J,," Rp 272,000 "
25/02/2023,12:31,Outlet J,," Rp 272,000 "
25/02/2023,12:31,Outlet V,," Rp 1,129,920 "
25/02/2023,12:31,Outlet V,," Rp 1,129,920 "
25/02/2023,12:31,Outlet V,," Rp 1,129,920 "
25/02/2023,12:31,Outlet V,," Rp 1,129,920 "
25/02/2023,12:31,Outlet V,," Rp 1,129,920 "
25/02/2023,12:31,Outlet V,," Rp 1,129,920 "
25/02/2023,12:31,Outlet BD,," Rp 55,000 "
25/02/2023,12:30,Outlet F,," Rp 120,000 "
25/02/2023,12:30,Outlet AL,," Rp 48,840 "
25/02/2023,12:30,Outlet K,," Rp 30,000 "
25/02/2023,12:30,Outlet K,," Rp 30,000 "
25/02/2023,12:30,Outlet J,," Rp 78,000 "
25/02/2023,12:30,Outlet Z,," Rp 979,400 "
25/02/2023,12:30,Outlet Z,," Rp 979,400 "
25/02/2023,12:30,Outlet Z,," Rp 979,400 "
25/02/2023,12:30,Outlet Z,," Rp 979,400 "
25/02/2023,12:30,Outlet Z,," Rp 979,400 "
25/02/2023,12:30,Outlet Z,," Rp 979,400 "
25/02/2023,12:30,Outlet Z,," Rp 979,400 "
25/02/2023,12:30,Outlet D,Location A," Rp 10,000 "
25/02/2023,12:30,Outlet AQ,," Rp 74,000 "
25/02/2023,12:30,Outlet AQ,," Rp 74,000 "
25/02/2023,12:29,Outlet E,Location A," Rp 27,750 "
25/02/2023,12:29,Outlet AD,," Rp 36,300 "
25/02/2023,12:29,Outlet S,," Rp 123,750 "
25/02/2023,12:29,Outlet D,Location A," Rp 10,000 "
25/02/2023,12:29,Outlet S,," Rp 118,750 "
25/02/2023,12:28,Outlet BK,," Rp 556,710 "
25/02/2023,12:28,Outlet BK,," Rp 556,710 "
25/02/2023,12:28,Outlet BK,," Rp 556,710 "
25/02/2023,12:28,Outlet BK,," Rp 556,710 "
25/02/2023,12:28,Outlet BD,," Rp 171,500 "
25/02/2023,12:28,Outlet AL,," Rp 84,360 "
25/02/2023,12:28,Outlet AL,," Rp 84,360 "
25/02/2023,12:28,Outlet AH,," Rp 60,000 "
25/02/2023,12:28,Outlet AH,," Rp 60,000 "
25/02/2023,12:28,Outlet BE,," Rp 99,000 "
25/02/2023,12:28,Outlet E,Location A," Rp 22,200 "
25/02/2023,12:28,Outlet J,," Rp 87,000 "
25/02/2023,12:27,Outlet D,Location A," Rp 27,000 "
25/02/2023,12:27,Outlet D,Location A," Rp 27,000 "
25/02/2023,12:27,Outlet BK,," Rp 138,600 "
25/02/2023,12:27,Outlet S,," Rp 123,750 "
25/02/2023,12:27,Outlet AE,," Rp 33,000 "
25/02/2023,12:27,Outlet AE,," Rp 33,000 "
25/02/2023,12:26,Outlet F,," Rp 20,000 "
25/02/2023,12:26,Outlet AF,," Rp 185,000 "
25/02/2023,12:26,Outlet AF,," Rp 185,000 "
25/02/2023,12:26,Outlet J,," Rp 115,000 "
25/02/2023,12:26,Outlet D,Location A," Rp 20,000 "
25/02/2023,12:26,Outlet T,," Rp 49,000 "
25/02/2023,12:26,Outlet AE,," Rp 38,500 "
25/02/2023,12:26,Outlet AE,," Rp 38,500 "
25/02/2023,12:26,Outlet AD,," Rp 86,900 "
25/02/2023,12:26,Outlet AD,," Rp 86,900 "
25/02/2023,12:26,Outlet K,," Rp 89,000 "
25/02/2023,12:26,Outlet K,," Rp 89,000 "
25/02/2023,12:26,Outlet AS,," Rp 20,000 "
25/02/2023,12:26,Outlet AS,," Rp 20,000 "
25/02/2023,12:26,Outlet E,Location A," Rp 22,200 "
25/02/2023,12:26,Outlet AR,," Rp 109,760 "
25/02/2023,12:26,Outlet AR,," Rp 109,760 "
25/02/2023,12:26,Outlet AR,," Rp 109,760 "
25/02/2023,12:25,Outlet AI,," Rp 40,000 "
25/02/2023,12:25,Outlet L,," Rp 43,000 "
25/02/2023,12:25,Outlet E,Location A," Rp 27,750 "
25/02/2023,12:25,Outlet D,Location A," Rp 50,000 "
25/02/2023,12:25,Outlet D,Location A," Rp 50,000 "
25/02/2023,12:25,Outlet AE,," Rp 104,500 "
25/02/2023,12:25,Outlet AE,," Rp 104,500 "
25/02/2023,12:25,Outlet AE,," Rp 104,500 "
25/02/2023,12:25,Outlet T,," Rp 88,000 "
25/02/2023,12:25,Outlet T,," Rp 88,000 "
25/02/2023,12:25,Outlet AH,," Rp 24,000 "
25/02/2023,12:24,Outlet AM,," Rp 78,000 "
25/02/2023,12:24,Outlet S,," Rp 123,750 "
25/02/2023,12:23,Outlet T,," Rp 96,000 "
25/02/2023,12:23,Outlet T,," Rp 96,000 "
25/02/2023,12:23,Outlet F,," Rp 70,000 "
25/02/2023,12:23,Outlet AY,," Rp 99,000 "
25/02/2023,12:23,Outlet AM,," Rp 117,000 "
25/02/2023,12:23,Outlet AM,," Rp 117,000 "
25/02/2023,12:23,Outlet AM,," Rp 117,000 "
25/02/2023,12:23,Outlet AB,," Rp 55,000 "
25/02/2023,12:22,Outlet V,," Rp 1,606,605 "
25/02/2023,12:22,Outlet V,," Rp 1,606,605 "
25/02/2023,12:22,Outlet V,," Rp 1,606,605 "
25/02/2023,12:22,Outlet V,," Rp 1,606,605 "
25/02/2023,12:22,Outlet V,," Rp 1,606,605 "
25/02/2023,12:22,Outlet V,," Rp 1,606,605 "
25/02/2023,12:22,Outlet V,," Rp 1,606,605 "
25/02/2023,12:22,Outlet V,," Rp 1,606,605 "
25/02/2023,12:22,Outlet O,," Rp 100,000 "
25/02/2023,12:22,Outlet S,," Rp 106,250 "
25/02/2023,12:22,Outlet AF,," Rp 205,000 "
25/02/2023,12:22,Outlet AF,," Rp 205,000 "
25/02/2023,12:22,Outlet AF,," Rp 205,000 "
25/02/2023,12:22,Outlet H,," Rp 60,000 "
25/02/2023,12:22,Outlet H,," Rp 60,000 "
25/02/2023,12:22,Outlet E,Location A," Rp 22,200 "
25/02/2023,12:21,Outlet AB,," Rp 55,000 "
25/02/2023,12:21,Outlet AF,," Rp 165,000 "
25/02/2023,12:21,Outlet AF,," Rp 165,000 "
25/02/2023,12:21,Outlet AL,," Rp 67,710 "
25/02/2023,12:21,Outlet AC,," Rp 18,000 "
25/02/2023,12:20,Outlet K,," Rp 40,000 "
25/02/2023,12:20,Outlet K,," Rp 40,000 "
25/02/2023,12:20,Outlet Y,," Rp 66,000 "
25/02/2023,12:20,Outlet T,," Rp 88,000 "
25/02/2023,12:20,Outlet T,," Rp 88,000 "
25/02/2023,12:20,Outlet Q,," Rp 23,000 "
25/02/2023,12:20,Outlet F,," Rp 75,000 "
25/02/2023,12:20,Outlet F,," Rp 75,000 "
25/02/2023,12:20,Outlet AE,," Rp 33,000 "
25/02/2023,12:20,Outlet AA,Location B," Rp 24,900 "
25/02/2023,12:19,Outlet S,," Rp 123,750 "
25/02/2023,12:19,Outlet T,," Rp 40,000 "
25/02/2023,12:19,Outlet J,," Rp 39,000 "
25/02/2023,12:19,Outlet BD,," Rp 49,500 "
25/02/2023,12:19,Outlet S,," Rp 106,250 "
25/02/2023,12:19,Outlet I,," Rp 35,000 "
25/02/2023,12:18,Outlet J,," Rp 89,000 "
25/02/2023,12:18,Outlet M,," Rp 36,000 "
25/02/2023,12:18,Outlet AS,," Rp 50,000 "
25/02/2023,12:18,Outlet AS,," Rp 50,000 "
25/02/2023,12:18,Outlet O,," Rp 65,000 "
25/02/2023,12:18,Outlet O,," Rp 65,000 "
25/02/2023,12:17,Outlet AC,," Rp 18,000 "
25/02/2023,12:17,Outlet H,," Rp 60,000 "
25/02/2023,12:17,Outlet H,," Rp 60,000 "
25/02/2023,12:17,Outlet AM,," Rp 46,000 "
25/02/2023,12:17,Outlet S,," Rp 371,250 "
25/02/2023,12:17,Outlet S,," Rp 371,250 "
25/02/2023,12:17,Outlet T,," Rp 44,000 "
25/02/2023,12:16,Outlet J,," Rp 95,000 "
25/02/2023,12:16,Outlet D,Location A," Rp 10,000 "
25/02/2023,12:16,Outlet AP,," Rp 188,700 "
25/02/2023,12:16,Outlet AP,," Rp 188,700 "
25/02/2023,12:16,Outlet E,Location A," Rp 22,200 "
25/02/2023,12:16,Outlet AH,," Rp 24,000 "
25/02/2023,12:16,Outlet AH,," Rp 24,000 "
25/02/2023,12:16,Outlet F,," Rp 35,000 "
25/02/2023,12:16,Outlet V,," Rp 1,518,330 "
25/02/2023,12:16,Outlet V,," Rp 1,518,330 "
25/02/2023,12:16,Outlet V,," Rp 1,518,330 "
25/02/2023,12:16,Outlet V,," Rp 1,518,330 "
25/02/2023,12:16,Outlet V,," Rp 1,518,330 "
25/02/2023,12:16,Outlet V,," Rp 1,518,330 "
25/02/2023,12:16,Outlet V,," Rp 1,518,330 "
25/02/2023,12:16,Outlet V,," Rp 1,518,330 "
25/02/2023,12:16,Outlet S,," Rp 123,750 "
25/02/2023,12:15,Outlet Q,," Rp 23,000 "
25/02/2023,12:15,Outlet AL,," Rp 61,050 "
25/02/2023,12:15,Outlet AY,," Rp 44,000 "
25/02/2023,12:15,Outlet F,," Rp 40,000 "
25/02/2023,12:15,Outlet J,," Rp 87,000 "
25/02/2023,12:15,Outlet Q,," Rp 45,000 "
25/02/2023,12:15,Outlet AT,," Rp 2,000 "
25/02/2023,12:15,Outlet AT,," Rp 2,000 "
25/02/2023,12:14,Outlet AA,Location B," Rp 49,800 "
25/02/2023,12:14,Outlet AA,Location B," Rp 49,800 "
25/02/2023,12:14,Outlet T,," Rp 38,000 "
25/02/2023,12:14,Outlet S,," Rp 247,500 "
25/02/2023,12:14,Outlet S,," Rp 247,500 "
25/02/2023,12:14,Outlet E,Location A," Rp 22,200 "
25/02/2023,12:14,Outlet V,," Rp 511,995 "
25/02/2023,12:14,Outlet V,," Rp 511,995 "
25/02/2023,12:14,Outlet V,," Rp 511,995 "
25/02/2023,12:14,Outlet AX,," Rp 60,000 "
25/02/2023,12:14,Outlet AA,Location B," Rp 24,900 "
25/02/2023,12:14,Outlet D,Location A," Rp 10,000 "
25/02/2023,12:14,Outlet AQ,," Rp 70,000 "
